device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3074201531;(0.6402593851089478, 0.40299463272094727, 0.300395131111145);(-54.55399703979492, 31.473726272583008, 546.5808715820312);1;(-20.193225860595703, 66.36388397216797, 16.10861587524414);(0.4157930910587311, 0.603438675403595);1;2.8236846923828125;1;(0.48491549491882324, 0.4001624584197998, 0.3008415400981903);(4.894179821014404, 32.97996139526367, 549.4100341796875);1;(-22.407333374023438, 66.71186828613281, 16.235258102416992);(0.4064173996448517, 0.60065096616745);1;2.793731689453125;1;3070076055;(0.4125, 0.546875)
3074212634;(0.6401699781417847, 0.4029572308063507, 0.3004528880119324);(-54.52301025390625, 31.486572265625, 546.6123046875);1;(-18.93391227722168, 65.7236557006836, 15.875597953796387);(0.42112573981285095, 0.6085677742958069);1;2.8188934326171875;1;(0.4847657084465027, 0.4002559185028076, 0.30091404914855957);(4.9523444175720215, 32.95575714111328, 549.447265625);1;(-22.450830459594727, 66.88967895507812, 16.299976348876953);(0.40623316168785095, 0.5992264747619629);1;2.7952728271484375;1;3070087158;(0.42500000000000004, 0.53125)
3074223737;(0.6400219202041626, 0.40297529101371765, 0.3002077639102936);(-54.454715728759766, 31.47520637512207, 546.496337890625);1;(-18.431621551513672, 66.94821166992188, 16.32128143310547);(0.42325273156166077, 0.5987576842308044);1;2.8119049072265625;1;(0.48459747433662415, 0.40031352639198303, 0.30065736174583435);(5.015989303588867, 32.93206787109375, 549.3195190429688);1;(-21.31114959716797, 66.40023803710938, 16.121835708618164);(0.4110592305660248, 0.6031473875045776);1;2.8029022216796875;1;3070098261;(0.42500000000000004, 0.53125)
3074234840;(0.6396265625953674, 0.40291091799736023, 0.300955206155777);(-54.34187698364258, 31.517200469970703, 546.88134765625);1;(-18.25463104248047, 66.98905181884766, 16.33614158630371);(0.42400220036506653, 0.5984303951263428);1;2.815948486328125;1;(0.48414796590805054, 0.40053993463516235, 0.3013601005077362);(5.1926727294921875, 32.889434814453125, 549.6724853515625);1;(-20.525978088378906, 67.39947509765625, 16.485519409179688);(0.41438406705856323, 0.5951424241065979);1;2.8135528564453125;1;3070109365;(0.42500000000000004, 0.53125)
3074245943;(0.6394940614700317, 0.4028985798358917, 0.3011777400970459);(-54.30259323120117, 31.5278377532959, 546.9966430664062);1;(-17.952844619750977, 67.0771713256836, 16.36821937561035);(0.4252800941467285, 0.5977243781089783);1;2.8240814208984375;1;(0.48397859930992126, 0.4005882143974304, 0.30161046981811523);(5.259114742279053, 32.883567810058594, 549.797607421875);1;(-19.86667823791504, 67.77164459228516, 16.620986938476562);(0.41717591881752014, 0.5921608805656433);1;2.810028076171875;1;3070120472;(0.4375, 0.515625)
3074257046;(0.6393405795097351, 0.40287184715270996, 0.3014126121997833);(-54.25597381591797, 31.54306411743164, 547.1185913085938);1;(-18.40500259399414, 66.92659759521484, 16.31341552734375);(0.42336538434028625, 0.5989306569099426);1;2.8182830810546875;1;(0.48380881547927856, 0.40064191818237305, 0.3018549680709839);(5.325754642486572, 32.87595748901367, 549.919921875);1;(-19.852750778198242, 67.50787353515625, 16.52499771118164);(0.4172349274158478, 0.5942740440368652);1;2.80853271484375;1;3070131579;(0.4375, 0.515625)
3074268149;(0.6389508247375488, 0.4027734100818634, 0.30179455876350403);(-54.12692642211914, 31.584346771240234, 547.3212280273438);1;(-17.275344848632812, 66.89531707763672, 16.302003860473633);(0.4281489849090576, 0.5991812944412231);1;2.8181304931640625;1;(0.48333632946014404, 0.40078043937683105, 0.3022061884403229);(5.509657382965088, 32.848079681396484, 550.095703125);1;(-19.540193557739258, 68.85371398925781, 17.014877319335938);(0.4185584485530853, 0.5834921002388);1;2.80474853515625;1;3070142687;(0.4375, 0.515625)
3074279253;(0.6388345956802368, 0.4027504324913025, 0.3018939197063446);(-54.087711334228516, 31.594419479370117, 547.37451171875);1;(-17.07394790649414, 66.67462158203125, 16.2216739654541);(0.4290018379688263, 0.6009494662284851);1;2.8126220703125;1;(0.4831712543964386, 0.40081629157066345, 0.3022882044315338);(5.573697090148926, 32.84073257446289, 550.1365966796875);1;(-19.070398330688477, 69.16194915771484, 17.127050399780273);(0.42054784297943115, 0.5810229778289795);1;2.80828857421875;1;3070153796;(0.45, 0.5)
3074290356;(0.6386948227882385, 0.40271469950675964, 0.3020433485507965);(-54.042015075683594, 31.609712600708008, 547.453369140625);1;(-16.660192489624023, 66.72418975830078, 16.239713668823242);(0.4307538866996765, 0.6005523204803467);1;2.8252716064453125;1;(0.4830133020877838, 0.40083226561546326, 0.3024378716945648);(5.635291576385498, 32.84110641479492, 550.2109375);1;(-18.11546516418457, 69.774658203125, 17.35004234313965);(0.4245914816856384, 0.576114296913147);1;2.82098388671875;1;3070164901;(0.45, 0.5)
3074301459;(0.6383423805236816, 0.4026145339012146, 0.30227819085121155);(-53.919803619384766, 31.6470890045166, 547.5814208984375);1;(-16.320903778076172, 67.98697662353516, 16.699350357055664);(0.43219056725502014, 0.5904358625411987);1;2.8293304443359375;1;(0.48264938592910767, 0.40080177783966064, 0.302651971578598);(5.776379108428955, 32.857398986816406, 550.3157348632812);1;(-16.09642219543457, 69.76969909667969, 17.34822654724121);(0.43314120173454285, 0.5761541128158569);1;2.82281494140625;1;3070176005;(0.45, 0.5)
