device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2412953710;(0.5652459263801575, 0.41187453269958496, 0.3637901544570923);(-27.424711227416992, 30.985877990722656, 580.4219360351562);1;(-43.4154052734375, 51.9028205871582, 10.84520149230957);(0.317457914352417, 0.7192890644073486);1;3.4232635498046875;1;(0.4197881817817688, 0.40526890754699707, 0.3643757402896881);(31.622209548950195, 33.515995025634766, 580.3614501953125);1;(-36.17166519165039, 57.58135223388672, 12.912015914916992);(0.34813180565834045, 0.6737971901893616);1;3.423553466796875;1;2408835999;(0.4, 0.5625)
2412964813;(0.5651664733886719, 0.4113716781139374, 0.3638468086719513);(-27.394832611083984, 31.140506744384766, 580.4434814453125);1;(-42.33137893676758, 52.996829986572266, 11.243413925170898);(0.3220483064651489, 0.7105247378349304);1;3.427825927734375;1;(0.4197007715702057, 0.4050343632698059, 0.3644305467605591);(31.658205032348633, 33.588966369628906, 580.3827514648438);1;(-34.74858856201172, 58.383766174316406, 13.204072952270508);(0.3541578948497772, 0.6673688888549805);1;3.442535400390625;1;2408847108;(0.4, 0.5625)
2412975916;(0.565068781375885, 0.41098374128341675, 0.3637966215610504);(-27.354846954345703, 31.257455825805664, 580.4139404296875);1;(-39.34432601928711, 53.70516586303711, 11.501203536987305);(0.33469706773757935, 0.7048500776290894);1;3.434539794921875;1;(0.4196171760559082, 0.404858261346817, 0.36438146233558655);(31.690048217773438, 33.64118957519531, 580.3533935546875);1;(-31.942394256591797, 59.218536376953125, 13.507930755615234);(0.3660408556461334, 0.660681426525116);1;3.443115234375;1;2408858218;(0.4125, 0.546875)
2412987019;(0.5648761987686157, 0.41062384843826294, 0.36364391446113586);(-27.273923873901367, 31.363555908203125, 580.33544921875);1;(-35.44114685058594, 55.465736389160156, 12.142012596130371);(0.35122522711753845, 0.6907458305358887);1;3.4398651123046875;1;(0.41946113109588623, 0.4046538770198822, 0.36423206329345703);(31.74835777282715, 33.699249267578125, 580.2719116210938);1;(-27.822032928466797, 61.64973068237305, 14.39281177520752);(0.3834886848926544, 0.6412046551704407);1;3.4428253173828125;1;2408869328;(0.4125, 0.546875)
2412998122;(0.5645052194595337, 0.40998515486717224, 0.3638635277748108);(-27.12993812561035, 31.565195083618164, 580.4413452148438);1;(-27.399810791015625, 58.76634216308594, 13.343355178833008);(0.38527652621269226, 0.6643039584159851);1;3.4660797119140625;1;(0.4191826283931732, 0.40421900153160095, 0.3644200563430786);(31.86456298828125, 33.83729934692383, 580.351806640625);1;(-19.32252311706543, 65.30207061767578, 15.722150802612305);(0.4194801449775696, 0.6119451522827148);1;3.450103759765625;1;2408880433;(0.4125, 0.546875)
2413009225;(0.5643211007118225, 0.40973034501075745, 0.36436644196510315);(-27.06749725341797, 31.65711784362793, 580.69140625);1;(-26.014856338500977, 60.45289993286133, 13.957215309143066);(0.3911411762237549, 0.6507925391197205);1;3.4746246337890625;1;(0.4190852642059326, 0.404061883687973, 0.36491405963897705);(31.916912078857422, 33.89957809448242, 580.5930786132812);1;(-16.605796813964844, 67.11541748046875, 16.38216209411621);(0.430984228849411, 0.5974180102348328);1;3.4627685546875;1;2408891536;(0.42500000000000004, 0.53125)
2413020328;(0.5642582178115845, 0.40954771637916565, 0.36527562141418457);(-27.063474655151367, 31.73766326904297, 581.1429443359375);1;(-24.612506866455078, 61.418670654296875, 14.308713912963867);(0.3970794975757599, 0.6430556774139404);1;3.4812164306640625;1;(0.41905513405799866, 0.4039746820926666, 0.3658255636692047);(31.953767776489258, 33.952667236328125, 581.045166015625);1;(-15.27268123626709, 67.37830352783203, 16.47784423828125);(0.43662938475608826, 0.5953121185302734);1;3.4681396484375;1;2408902639;(0.42500000000000004, 0.53125)
2413031432;(0.5641565322875977, 0.4093571901321411, 0.3661356270313263);(-27.042510986328125, 31.819549560546875, 581.570556640625);1;(-23.69454574584961, 61.805747985839844, 14.44958782196045);(0.40096667408943176, 0.6399548053741455);1;3.494873046875;1;(0.41893988847732544, 0.4039759039878845, 0.36667248606681824);(32.023704528808594, 33.97721481323242, 581.4647216796875);1;(-14.23126220703125, 68.28973388671875, 16.8095645904541);(0.44103923439979553, 0.5880102515220642);1;3.485107421875;1;2408913743;(0.42500000000000004, 0.53125)
2413042535;(0.5641027688980103, 0.4093126654624939, 0.36648717522621155);(-27.028928756713867, 31.84294319152832, 581.74609375);1;(-22.054288864135742, 62.26129150390625, 14.61540412902832);(0.40791234374046326, 0.6363053321838379);1;3.502044677734375;1;(0.41884687542915344, 0.4040186107158661, 0.3670116066932678);(32.070884704589844, 33.97431945800781, 581.6323852539062);1;(-13.680339813232422, 68.54348754882812, 16.90191650390625);(0.44337213039398193, 0.5859775543212891);1;3.4917144775390625;1;2408924846;(0.4375, 0.515625)
2413053638;(0.5640167593955994, 0.4093133211135864, 0.36653247475624084);(-26.995012283325195, 31.844377517700195, 581.7703247070312);1;(-21.39244842529297, 62.81529235839844, 14.817055702209473);(0.4107149541378021, 0.6318671107292175);1;3.506683349609375;1;(0.4187397360801697, 0.4041299819946289, 0.3670442998409271);(32.115665435791016, 33.941650390625, 581.6482543945312);1;(-13.692407608032227, 68.84625244140625, 17.012123107910156);(0.4433210492134094, 0.5835519433021545);1;3.4999542236328125;1;2408935955;(0.4375, 0.515625)
