device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3407123977;(0.5357253551483154, 0.5066637992858887, 0.5397660136222839);(-17.5021915435791, 2.5587894916534424, 669.6494140625);1;(-14.731451034545898, 78.64550018310547, 20.578832626342773);(0.43892115354537964, 0.5050480365753174);1;2.8057403564453125;1;(0.4067254364490509, 0.5060336589813232, 0.5397571921348572);(42.849273681640625, 3.3214526176452637, 668.4984741210938);1;(-37.76544952392578, 57.80085754394531, 12.991949081420898);(0.3413828909397125, 0.672038733959198);1;2.830963134765625;1;3402995077;(0.4125, 0.546875)
3407135081;(0.5356571078300476, 0.5065670609474182, 0.5402092337608337);(-17.476320266723633, 2.593940496444702, 669.8716430664062);1;(-11.042450904846191, 81.62432098388672, 21.663022994995117);(0.4545423984527588, 0.48118430376052856);1;2.8031005859375;1;(0.4066687822341919, 0.5059860348701477, 0.540223240852356);(42.890419006347656, 3.3395376205444336, 668.729248046875);1;(-34.78709411621094, 60.28615188598633, 13.896536827087402);(0.35399487614631653, 0.6521285176277161);1;2.8268585205078125;1;3403006174;(0.4125, 0.546875)
3407146184;(0.5355449914932251, 0.5064785480499268, 0.539747416973114);(-17.418087005615234, 2.624630928039551, 669.64208984375);1;(-8.564994812011719, 88.37850952148438, 24.121326446533203);(0.4650333523750305, 0.42707517743110657);1;2.805938720703125;1;(0.40652522444725037, 0.5059446096420288, 0.5397549867630005);(42.9421272277832, 3.353508949279785, 668.4912719726562);1;(-35.107513427734375, 60.18602752685547, 13.860054969787598);(0.35263803601264954, 0.652930736541748);1;2.8315277099609375;1;3403017277;(0.4125, 0.546875)
3407157287;(0.5354785323143005, 0.5064488053321838, 0.5396967530250549);(-17.386383056640625, 2.635272979736328, 669.6175537109375);1;(-10.145423889160156, 90.57130432128906, 24.919414520263672);(0.4583408832550049, 0.4095081686973572);1;2.8037872314453125;1;(0.40648096799850464, 0.505954384803772, 0.5397166609764099);(42.96152877807617, 3.3501486778259277, 668.4708862304688);1;(-33.937583923339844, 61.840274810791016, 14.462132453918457);(0.3575921058654785, 0.6396782398223877);1;2.8271331787109375;1;3403028379;(0.42500000000000004, 0.53125)
3407168390;(0.5354281663894653, 0.5064142346382141, 0.5393537878990173);(-17.35847282409668, 2.6469638347625732, 669.4466552734375);1;(-10.878976821899414, 89.91183471679688, 24.679378509521484);(0.4552346467971802, 0.41479140520095825);1;2.810943603515625;1;(0.4064309000968933, 0.5059757232666016, 0.5393421649932861);(42.972896575927734, 3.341944694519043, 668.2825317382812);1;(-33.205074310302734, 62.416954040527344, 14.672022819519043);(0.3606939911842346, 0.6350584030151367);1;2.8331146240234375;1;3403039481;(0.42500000000000004, 0.53125)
3407179493;(0.5353246331214905, 0.5063086748123169, 0.5387200713157654);(-17.302156448364258, 2.683210849761963, 669.1309814453125);1;(-9.288930892944336, 89.00015258789062, 24.347505569458008);(0.46196773648262024, 0.4220951795578003);1;2.7984161376953125;1;(0.40636005997657776, 0.506057620048523, 0.5387037396430969);(42.9856071472168, 3.3119306564331055, 667.9619750976562);1;(-28.639678955078125, 64.19735717773438, 15.320075035095215);(0.38002634048461914, 0.6207952499389648);1;2.8330078125;1;3403050584;(0.42500000000000004, 0.53125)
3407190596;(0.5353003144264221, 0.5062865018844604, 0.5383639931678772);(-17.286235809326172, 2.6903979778289795, 668.9533081054688);1;(-8.196349143981934, 88.03477478027344, 23.99614143371582);(0.4665943682193756, 0.4298291504383087);1;2.8012847900390625;1;(0.40635326504707336, 0.5060900449752808, 0.5383889079093933);(42.978759765625, 3.29982590675354, 667.8047485351562);1;(-26.564929962158203, 63.73717498779297, 15.15259075164795);(0.3888119161128998, 0.6244817972183228);1;2.8334197998046875;1;3403061693;(0.4375, 0.515625)
3407201699;(0.5352535843849182, 0.5062761306762695, 0.5381367206573486);(-17.261476516723633, 2.6937804222106934, 668.8402099609375);1;(-7.6998748779296875, 87.69306182861328, 23.871788024902344);(0.4686966836452484, 0.43256664276123047);1;2.78924560546875;1;(0.40631183981895447, 0.506164014339447, 0.5381292700767517);(42.989933013916016, 3.273465394973755, 667.674072265625);1;(-25.95037841796875, 66.35682678222656, 16.106061935424805);(0.3914142847061157, 0.6034952402114868);1;2.820343017578125;1;3403072805;(0.4375, 0.515625)
3407212802;(0.5352219939231873, 0.5064043998718262, 0.5378769636154175);(-17.24293327331543, 2.6483750343322754, 668.7109985351562);1;(-3.2129967212677, 90.96802520751953, 25.06381607055664);(0.48769649863243103, 0.4063301384449005);1;2.796173095703125;1;(0.4062756299972534, 0.5063419342041016, 0.537881076335907);(42.99938201904297, 3.2106947898864746, 667.5494384765625);1;(-22.090768814086914, 71.28135681152344, 17.89838409423828);(0.40775784850120544, 0.5640439391136169);1;2.81640625;1;3403083918;(0.4375, 0.515625)
3407223906;(0.5351980924606323, 0.5064385533332825, 0.5379875302314758);(-17.233064651489258, 2.6367123126983643, 668.7666015625);1;(-2.650146007537842, 92.04327392578125, 25.45517921447754);(0.4900798797607422, 0.3977159559726715);1;2.7968597412109375;1;(0.406241238117218, 0.5063939690589905, 0.5379876494407654);(43.01894760131836, 3.192850351333618, 667.6016235351562);1;(-22.976842880249023, 73.13985443115234, 18.57481575012207);(0.404005765914917, 0.5491551160812378);1;2.8153839111328125;1;3403095032;(0.45, 0.5)
3407235009;(0.535201370716095, 0.5065050721168518, 0.5379884243011475);(-17.234411239624023, 2.6133477687835693, 668.76708984375);1;(-0.6273233294487, 94.56562042236328, 26.37323760986328);(0.4986456334590912, 0.3775090277194977);1;2.7886810302734375;1;(0.4062623381614685, 0.5063755512237549, 0.5379786491394043);(43.008792877197266, 3.1992013454437256, 667.5977172851562);1;(-19.468120574951172, 72.61573028564453, 18.384061813354492);(0.41886359453201294, 0.553354024887085);1;2.812652587890625;1;3403106142;(0.45, 0.5)
3407246112;(0.5352336168289185, 0.5065533518791199, 0.5383519530296326);(-17.254026412963867, 2.5969696044921875, 668.948486328125);1;(3.896559000015259, 96.43214416503906, 27.05261993408203);(0.5178021788597107, 0.3625558614730835);1;2.783294677734375;1;(0.40626150369644165, 0.5063449144363403, 0.5383332371711731);(43.02048873901367, 3.2107841968536377, 667.7745971679688);1;(-16.74994468688965, 72.05674743652344, 18.180641174316406);(0.43037378787994385, 0.5578319430351257);1;2.8125152587890625;1;3403117246;(0.45, 0.5)
3407257215;(0.535252034664154, 0.5065579414367676, 0.5382040739059448);(-17.26071548461914, 2.595010757446289, 668.8743896484375);1;(7.0317277908325195, 97.5185546875, 27.448034286499023);(0.5310781002044678, 0.3538523018360138);1;2.79150390625;1;(0.4062741994857788, 0.5063063502311707, 0.5381898283958435);(43.009822845458984, 3.2239041328430176, 667.7033081054688);1;(-15.594531059265137, 71.6589126586914, 18.035839080810547);(0.4352664053440094, 0.5610191226005554);1;2.8151092529296875;1;3403128349;(0.4625, 0.484375)
3407268318;(0.5352617502212524, 0.5065503716468811, 0.5379813313484192);(-17.262409210205078, 2.5971784591674805, 668.7628784179688);1;(7.676908016204834, 98.80460357666016, 27.91611671447754);(0.5338101387023926, 0.3435494601726532);1;2.7922515869140625;1;(0.4062488079071045, 0.5062722563743591, 0.5379801988601685);(43.014793395996094, 3.2354307174682617, 667.5979614257812);1;(-13.915746688842773, 72.90364837646484, 18.488872528076172);(0.4423753023147583, 0.5510474443435669);1;2.7944488525390625;1;3403139453;(0.4625, 0.484375)
3407279421;(0.53525710105896, 0.5065153241157532, 0.5374673008918762);(-17.253711700439453, 2.6084907054901123, 668.5059204101562);1;(9.819355010986328, 102.29563903808594, 29.18671989440918);(0.5428824424743652, 0.31558218598365784);1;2.78192138671875;1;(0.40625375509262085, 0.5060888528823853, 0.537457287311554);(42.995086669921875, 3.2983524799346924, 667.3369140625);1;(-12.09858226776123, 72.89607238769531, 18.486154556274414);(0.45007023215293884, 0.5511081218719482);1;2.77581787109375;1;3403150556;(0.4625, 0.484375)
3407290524;(0.5352713465690613, 0.5064635276794434, 0.5374642610549927);(-17.260496139526367, 2.626613140106201, 668.504150390625);1;(10.46423053741455, 102.76898956298828, 29.35900115966797);(0.545613169670105, 0.3117901682853699);1;2.777801513671875;1;(0.4062616229057312, 0.5060338973999023, 0.5374471545219421);(42.990928649902344, 3.3175415992736816, 667.33203125);1;(-10.940205574035645, 74.05787658691406, 18.909029006958008);(0.4549753963947296, 0.5418006181716919);1;2.7615203857421875;1;3403161661;(0.475, 0.46875)
3407301627;(0.5352595448493958, 0.5063768625259399, 0.5375978946685791);(-17.25698471069336, 2.6573143005371094, 668.5709838867188);1;(10.73281478881836, 101.29816436767578, 28.82367515563965);(0.546750545501709, 0.3235732913017273);1;2.7876129150390625;1;(0.40630042552948, 0.5059602856636047, 0.5375805497169495);(42.976951599121094, 3.343484401702881, 667.3995971679688);1;(-8.960142135620117, 74.41581726074219, 19.039304733276367);(0.4633600413799286, 0.5389331579208374);1;2.772552490234375;1;3403172765;(0.475, 0.46875)
