device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2178340285;(0.5991830229759216, 0.4571141004562378, 0.6037259697914124);(-49.538944244384766, 20.59376335144043, 699.8095703125);1;(-14.442380905151367, 70.87239837646484, 17.749601364135742);(0.4401452839374542, 0.5673201680183411);1;3.837493896484375;1;(0.47080132365226746, 0.4533160924911499, 0.6040552854537964);(13.353325843811035, 22.606149673461914, 701.5364990234375);1;(-14.321891784667969, 70.14659881591797, 17.48540496826172);(0.44065549969673157, 0.57313472032547);1;3.88818359375;1;2174225080;(0.4375, 0.515625)
2178351388;(0.5990740656852722, 0.45700210332870483, 0.6036698222160339);(-49.4841423034668, 20.63462257385254, 699.7840576171875);1;(-13.631951332092285, 70.9148941040039, 17.76506233215332);(0.4435770809650421, 0.5669798254966736);1;3.8383636474609375;1;(0.4706398844718933, 0.4532094895839691, 0.603974461555481);(13.431381225585938, 22.644697189331055, 701.4933471679688);1;(-12.765283584594727, 70.26453399658203, 17.528350830078125);(0.4472469687461853, 0.5721897482872009);1;3.8869171142578125;1;2174236184;(0.4375, 0.515625)
2178362491;(0.5988101959228516, 0.4567248225212097, 0.6035090088844299);(-49.35054397583008, 20.735443115234375, 699.7098999023438);1;(-12.721041679382324, 73.13872528076172, 18.574472427368164);(0.44743433594703674, 0.5491639971733093);1;3.8418731689453125;1;(0.47038593888282776, 0.4529877007007599, 0.6038183569908142);(13.553644180297852, 22.724761962890625, 701.4102783203125);1;(-11.625761032104492, 70.33074188232422, 17.552471160888672);(0.4520723521709442, 0.5716593265533447);1;3.8799896240234375;1;2174247287;(0.4375, 0.515625)
2178373594;(0.5986789464950562, 0.4565570652484894, 0.6033646464347839);(-49.28193664550781, 20.79556655883789, 699.6405029296875);1;(-12.833617210388184, 75.3575210571289, 19.382057189941406);(0.4469575881958008, 0.5313887000083923);1;3.8510284423828125;1;(0.4702717363834381, 0.4528386890888214, 0.6036943197250366);(13.60791301727295, 22.777992248535156, 701.3453979492188);1;(-10.754645347595215, 71.15536499023438, 17.85260581970215);(0.4557610750198364, 0.5650530457496643);1;3.8751068115234375;1;2174258390;(0.45, 0.5)
2178384697;(0.5985965132713318, 0.4564021825790405, 0.603296160697937);(-49.239768981933594, 20.851823806762695, 699.6074829101562);1;(-12.351592063903809, 76.73475646972656, 19.883319854736328);(0.44899874925613403, 0.5203554034233093);1;3.8489227294921875;1;(0.47015443444252014, 0.4526694715023041, 0.6036028861999512);(13.663973808288574, 22.839189529418945, 701.296630859375);1;(-10.466729164123535, 72.94731903076172, 18.504806518554688);(0.45698025822639465, 0.5506974458694458);1;3.87750244140625;1;2174269495;(0.45, 0.5)
2178395800;(0.5984301567077637, 0.45599859952926636, 0.6030279397964478);(-49.15033721923828, 20.996782302856445, 699.4749755859375);1;(-10.700250625610352, 75.8232192993164, 19.551551818847656);(0.4559915065765381, 0.5276581048965454);1;3.8434906005859375;1;(0.4699963629245758, 0.4523666501045227, 0.6033438444137573);(13.737862586975098, 22.946908950805664, 701.1620483398438);1;(-7.749079704284668, 73.88021850585938, 18.844358444213867);(0.46848833560943604, 0.5432238578796387);1;3.8717041015625;1;2174280600;(0.45, 0.5)
2178406903;(0.5983740091323853, 0.4557897746562958, 0.602867066860199);(-49.117897033691406, 21.071277618408203, 699.3943481445312);1;(-7.658789157867432, 75.12091064453125, 19.295915603637695);(0.468870609998703, 0.5332844257354736);1;3.8481903076171875;1;(0.46992063522338867, 0.4522337019443512, 0.603212296962738);(13.773228645324707, 22.993921279907227, 701.093994140625);1;(-6.698511600494385, 73.9787368774414, 18.880216598510742);(0.4729369878768921, 0.5424346923828125);1;3.8787994384765625;1;2174291705;(0.4625, 0.484375)
2178418007;(0.5983207821846008, 0.45569199323654175, 0.6027256846427917);(-49.08726501464844, 21.105308532714844, 699.3245849609375);1;(-6.734023094177246, 75.49043273925781, 19.430429458618164);(0.472786545753479, 0.5303239822387695);1;3.835235595703125;1;(0.4698319137096405, 0.45208367705345154, 0.603022575378418);(13.814309120178223, 23.046306610107422, 700.9965209960938);1;(-5.9372029304504395, 73.25853729248047, 18.618072509765625);(0.47616079449653625, 0.5482044816017151);1;3.879791259765625;1;2174302811;(0.4625, 0.484375)
2178429110;(0.5982179045677185, 0.45554324984550476, 0.6025636196136475);(-49.0318603515625, 21.15796661376953, 699.24560546875);1;(-4.132120609283447, 77.23949432373047, 20.067049026489258);(0.4838044345378876, 0.5163120627403259);1;3.8250274658203125;1;(0.46968701481819153, 0.4519234299659729, 0.6028645038604736);(13.883204460144043, 23.103168487548828, 700.9141845703125);1;(-5.582742214202881, 74.52022552490234, 19.077280044555664);(0.47766172885894775, 0.5380966663360596);1;3.8780517578125;1;2174313915;(0.4625, 0.484375)
2178440213;(0.5981407165527344, 0.4555104672908783, 0.6024842262268066);(-48.991554260253906, 21.169208526611328, 699.2083129882812);1;(-5.0318217277526855, 77.68338012695312, 20.228626251220703);(0.47999465465545654, 0.5127558708190918);1;3.8119049072265625;1;(0.4696342647075653, 0.4518853425979614, 0.6027963757514954);(13.90825366973877, 23.11625099182129, 700.879150390625);1;(-5.458522319793701, 75.03627014160156, 19.26510238647461);(0.4781877100467682, 0.5339624881744385);1;3.8741912841796875;1;2174325010;(0.475, 0.46875)
