device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
25231068276;(0.6215669512748718, 0.2997370958328247, 0.4985506534576416);(-52.42939376831055, 69.11361694335938, 643.4539184570312);1;(12.576003074645996, 211.2416229248047, 68.83981323242188);(0.5209286212921143, 0.38801857829093933);1;2.89129638671875;1;(0.4720144271850586, 0.2987653613090515, 0.49918627738952637);(15.195237159729004, 70.45008850097656, 645.582763671875);1;(15.142319679260254, 207.03517150878906, 67.30874633789062);(0.5251993536949158, 0.4012622833251953);1;2.799224853515625;1;632609258234;(0.5, 0.5)
25231079379;(0.6216057538986206, 0.2997782528400421, 0.4985553026199341);(-52.44695281982422, 69.09972381591797, 643.456298828125);1;(12.236910820007324, 212.29539489746094, 69.22334289550781);(0.5203642845153809, 0.3847009241580963);1;2.891815185546875;1;(0.47205471992492676, 0.29881319403648376, 0.4991910457611084);(15.177260398864746, 70.43409729003906, 645.5873413085938);1;(13.98800277709961, 206.32435607910156, 67.05006408691406);(0.5232784152030945, 0.40350019931793213);1;2.8046875;1;632609269338;(0.5, 0.5)
25231090483;(0.6216230988502502, 0.29979947209358215, 0.4985560178756714);(-52.454734802246094, 69.09246826171875, 643.456787109375);1;(11.566993713378906, 211.705322265625, 69.00855255126953);(0.5192494988441467, 0.38655874133110046);1;2.89373779296875;1;(0.47207722067832947, 0.29886555671691895, 0.4991920292377472);(15.1673002243042, 70.41643524169922, 645.5899658203125);1;(14.590219497680664, 205.95465087890625, 66.91549682617188);(0.5242805480957031, 0.40466418862342834);1;2.8182830810546875;1;632609280444;(0.5, 0.5)
25231101586;(0.6216422915458679, 0.2998673617839813, 0.49861085414886475);(-52.465476989746094, 69.07247161865234, 643.4857177734375);1;(13.86386489868164, 213.121337890625, 69.52394104003906);(0.523071825504303, 0.38210052251815796);1;2.90155029296875;1;(0.4721066653728485, 0.2989383637905121, 0.4992430508136749);(15.154892921447754, 70.39459228515625, 645.6183471679688);1;(14.997881889343262, 205.58322143554688, 66.78030395507812);(0.5249590277671814, 0.4058336317539215);1;2.816070556640625;1;632609291549;(0.5, 0.5)
25231112689;(0.621647298336029, 0.29996663331985474, 0.49851953983306885);(-52.463951110839844, 69.03427124023438, 643.4439086914062);1;(14.090333938598633, 209.82200622558594, 68.32308197021484);(0.523448646068573, 0.3924880623817444);1;2.9075164794921875;1;(0.4721137285232544, 0.2990421950817108, 0.49914294481277466);(15.150989532470703, 70.35419464111328, 645.5724487304688);1;(14.697486877441406, 203.0628662109375, 65.86296081542969);(0.5244590640068054, 0.41376855969429016);1;2.8062744140625;1;632609302654;(0.5, 0.5)
25231123792;(0.6216487288475037, 0.30004993081092834, 0.4984666705131531);(-52.46235656738281, 69.00352478027344, 643.420654296875);1;(14.30393123626709, 209.54843139648438, 68.2235107421875);(0.5238041877746582, 0.39334946870803833);1;2.9014434814453125;1;(0.47211337089538574, 0.29910311102867126, 0.4990881383419037);(15.150774955749512, 70.33074188232422, 645.5474853515625);1;(13.642220497131348, 201.2386932373047, 65.19901275634766);(0.5227029919624329, 0.4195118248462677);1;2.80487060546875;1;632609313759;(0.5, 0.5)
25231134895;(0.6216551065444946, 0.3001248836517334, 0.4984376132488251);(-52.463966369628906, 68.97679901123047, 643.40869140625);1;(12.224320411682129, 209.5091094970703, 68.20921325683594);(0.5203433632850647, 0.3934733271598816);1;2.911834716796875;1;(0.4721016585826874, 0.2991819679737091, 0.4990640878677368);(15.156160354614258, 70.3029556274414, 645.5382690429688);1;(13.480331420898438, 199.78167724609375, 64.668701171875);(0.5224335193634033, 0.42409905791282654);1;2.82867431640625;1;632609324865;(0.5, 0.5)
25231145998;(0.6216607093811035, 0.3002084493637085, 0.4983302056789398);(-52.462066650390625, 68.94302368164062, 643.3583374023438);1;(13.004674911499023, 209.3661651611328, 68.15718841552734);(0.5216420292854309, 0.39392343163490295);1;2.9134063720703125;1;(0.47208502888679504, 0.29931145906448364, 0.4989439845085144);(15.162893295288086, 70.2529525756836, 645.483154296875);1;(13.178184509277344, 199.82508850097656, 64.68450164794922);(0.5219307541847229, 0.42396244406700134);1;2.8259124755859375;1;632609335969;(0.5, 0.5)
25231157101;(0.6216698884963989, 0.3002581298351288, 0.49827051162719727);(-52.463714599609375, 68.92311096191406, 643.3302001953125);1;(12.724800109863281, 209.7837677001953, 68.3092041015625);(0.5211762189865112, 0.39260855317115784);1;2.913604736328125;1;(0.4720725119113922, 0.29937058687210083, 0.4988890290260315);(15.168198585510254, 70.23014068603516, 645.4578857421875);1;(16.177175521850586, 207.70526123046875, 67.55266571044922);(0.5269216299057007, 0.39915263652801514);1;2.760772705078125;1;632609347073;(0.5, 0.5)
25231168204;(0.6216839551925659, 0.30034276843070984, 0.49823009967803955);(-52.468284606933594, 68.8924789428711, 643.312744140625);1;(14.49855899810791, 209.90731811523438, 68.35414123535156);(0.5241280794143677, 0.392219603061676);1;2.922760009765625;1;(0.4720499515533447, 0.29944637417793274, 0.4988536238670349);(15.17833423614502, 70.20281982421875, 645.4428100585938);1;(15.689489364624023, 209.81857299804688, 68.3218765258789);(0.5261099934577942, 0.39249902963638306);1;2.7472381591796875;1;632609358177;(0.5, 0.5)
